gene_number	group1	group2	group3	group4	group5	group6	group7	group8
gene_1132	0.01730	1.00000	0.52323	0.01296	0.00054	1.00000	0.00155	0.00045	
gene_1133	0.00236	0.00000	1.00000	0.01293	1.00000	1.00000	0.56592	0.00070	
gene_1134	0.91690	1.00000	0.50985	0.00777	0.00086	0.00000	0.70343	1.00000	
gene_1135	1.00000	0.00011	0.17224	1.00000	0.00000	0.00026	1.00000	1.00000	
gene_1136	0.52209	1.00000	0.02231	1.00000	1.00000	0.04027	0.00858	1.00000	
gene_1137	1.00000	1.00000	0.12085	1.00000	0.00002	0.00016	0.71966	0.00015	
gene_1138	1.00000	1.00000	0.13907	1.00000	0.00018	0.00011	0.02306	0.00061	
gene_1139	0.53609	1.00000	0.47686	0.83158	0.01519	0.01808	0.02238	0.00135	
gene_1140	1.00000	1.00000	0.05678	1.00000	0.00012	0.00001	0.00193	0.00009	
gene_1141	1.00000	1.00000	0.43987	0.05114	0.17910	0.00000	0.02121	0.00006	
gene_1142	1.00000	1.00000	0.15032	0.91030	0.05592	0.00000	0.01711	0.00004	
gene_1143	1.00000	1.00000	0.31302	1.00000	0.01576	0.00106	0.01894	0.00028	
gene_1144	1.00000	0.00000	1.00000	1.00000	1.00000	0.00918	0.34042	0.01171	
gene_1145	0.02442	1.00000	0.45161	0.00033	0.00011	1.00000	0.37288	0.00002	
gene_1146	0.84937	0.00258	1.00000	1.00000	1.00000	0.78423	0.00913	0.00068	
gene_1147	0.03666	0.74622	1.00000	0.63352	1.00000	0.58560	0.09369	0.06144	
gene_1148	0.16509	1.00000	0.80664	1.00000	0.00013	1.00000	0.52269	0.00000	
gene_1149	1.00000	1.00000	0.11177	1.00000	0.00000	0.00000	1.00000	0.00020	
gene_1150	1.00000	1.00000	0.37699	1.00000	0.05938	0.00000	0.01646	0.00020	
gene_1151	1.00000	0.00003	0.07543	1.00000	0.00008	0.00012	1.00000	1.00000	
gene_1152	1.00000	1.00000	1.00000	1.00000	0.12622	0.00001	0.00194	0.00283	
gene_1153	1.00000	0.00092	0.09892	1.00000	0.00818	0.00038	1.00000	1.00000	
gene_1154	1.00000	0.00075	1.00000	1.00000	1.00000	0.78803	0.15466	0.00001	
gene_1155	0.21093	0.00000	1.00000	0.62243	0.01104	1.00000	1.00000	1.00000	
gene_1156	0.05430	0.00000	1.00000	0.87122	1.00000	0.00053	1.00000	1.00000	
gene_1157	0.00544	1.00000	0.31302	0.00406	0.00002	1.00000	0.14674	0.00096	
gene_1158	0.62794	0.05513	0.82679	1.00000	0.05781	0.00028	1.00000	1.00000	
gene_1159	1.00000	1.00000	0.03213	1.00000	0.00006	0.00000	0.44900	0.00000	
gene_1160	0.59860	0.17594	0.40246	1.00000	1.00000	0.00001	1.00000	1.00000	
gene_1161	0.38768	0.23392	1.00000	1.00000	0.03449	1.00000	0.01367	0.00019	
gene_1162	1.00000	0.85906	0.81783	1.00000	0.03340	0.97764	1.00000	0.02089	
gene_1163	0.61241	1.00000	0.20624	0.71172	0.00000	0.00000	1.00000	1.00000	
gene_1164	0.09642	1.00000	0.50535	1.00000	0.01613	1.00000	0.89098	0.00004	
gene_1165	0.12280	1.00000	0.00118	1.00000	1.00000	0.00000	0.05475	0.00003	
gene_1166	0.91935	0.00954	1.00000	0.60418	0.10985	1.00000	0.86628	0.00001	
gene_1167	1.00000	1.00000	0.13683	0.73758	0.09112	0.00000	0.00154	0.00754	
gene_1168	1.00000	0.03930	0.86088	0.95089	0.00607	0.00059	1.00000	1.00000	
gene_1169	1.00000	1.00000	1.00000	0.03191	0.00012	0.00002	0.00046	0.00103	
gene_1170	0.10859	0.13000	0.95023	0.94567	0.15396	0.00000	1.00000	1.00000	
gene_1171	1.00000	1.00000	1.00000	0.86711	0.04295	0.00063	1.00000	0.00001	
gene_1172	0.00018	0.00000	1.00000	1.00000	1.00000	1.00000	0.00110	0.00012	
gene_1173	0.04471	0.00000	1.00000	1.00000	1.00000	1.00000	0.03759	0.00004	
gene_1174	0.82083	0.79298	1.00000	0.71448	0.02445	1.00000	0.26919	0.96904	
gene_1175	0.55197	1.00000	0.49256	0.86326	0.17319	0.47558	0.81118	0.41883	
gene_1176	1.00000	0.00002	1.00000	1.00000	0.00002	1.00000	1.00000	0.00001	
gene_1177	0.82083	0.98164	1.00000	1.00000	1.00000	0.00016	0.08264	0.00064	
gene_1178	0.95665	0.41634	1.00000	1.00000	0.00018	1.00000	1.00000	0.00114	
gene_1179	0.10935	0.14207	1.00000	1.00000	1.00000	0.65057	0.06383	0.00175	
gene_1180	1.00000	0.77795	1.00000	1.00000	0.00007	0.00000	1.00000	1.00000	
gene_1181	0.00929	0.00000	0.12982	0.13447	0.00062	1.00000	1.00000	1.00000	
gene_1182	1.00000	0.00000	0.81783	1.00000	0.48958	1.00000	0.26106	0.00002	
gene_1183	1.00000	0.00828	1.00000	1.00000	1.00000	0.00019	0.78580	0.00736	
gene_1184	1.00000	1.00000	0.29081	1.00000	1.00000	0.00004	0.06577	0.00259	
gene_1185	0.76204	0.00780	1.00000	1.00000	0.10023	1.00000	0.96083	1.00000	
gene_1186	0.14777	1.00000	0.02991	1.00000	1.00000	0.00020	0.04369	0.00001	
gene_1187	0.32744	1.00000	1.00000	0.95089	0.01322	1.00000	0.09571	0.00000	
gene_1188	0.23068	1.00000	1.00000	0.82804	1.00000	0.61765	0.00579	0.00001	
gene_1189	1.00000	1.00000	0.63898	0.66550	0.14104	0.00001	0.00049	0.00003	
gene_1190	1.00000	1.00000	0.10196	0.13367	0.00001	0.00003	1.00000	1.00000	
gene_1191	0.18551	0.00001	1.00000	0.34867	1.00000	1.00000	0.00270	0.00003	
gene_1192	0.36237	0.00097	1.00000	1.00000	1.00000	0.00000	0.52923	1.00000	
gene_1193	1.00000	1.00000	0.05511	1.00000	0.00000	0.00000	1.00000	0.00010	
gene_1194	0.19462	0.00000	1.00000	0.95304	1.00000	1.00000	0.00670	0.00159	
gene_1195	0.93578	1.00000	0.30500	0.14751	0.00022	1.00000	0.03343	0.00041	
gene_1196	0.13106	0.00004	1.00000	0.06587	1.00000	1.00000	0.03419	0.00021	
gene_1197	0.07214	0.35640	0.86421	0.67787	1.00000	0.00002	1.00000	1.00000	
gene_1198	0.91690	1.00000	0.30757	0.01255	0.00160	0.00671	1.00000	1.00000	
gene_1199	1.00000	1.00000	0.81783	1.00000	0.00000	0.00000	1.00000	1.00000	
gene_1200	1.00000	1.00000	1.00000	1.00000	0.00000	0.00000	0.00101	0.00003	
gene_1201	1.00000	1.00000	0.10808	1.00000	0.00000	0.00000	0.92625	0.00720	
gene_1202	1.00000	1.00000	0.25353	1.00000	0.08898	0.36414	0.03783	0.00002	
gene_1203	1.00000	1.00000	0.95023	1.00000	0.01535	0.00000	1.00000	0.00003	
gene_1204	0.46867	1.00000	1.00000	0.76860	1.00000	0.00000	0.03756	0.00001	
gene_1205	0.71858	0.46632	1.00000	0.95089	0.00090	1.00000	1.00000	0.00129	
gene_1206	0.00066	1.00000	1.00000	0.00097	1.00000	0.00000	0.00041	0.00002	
gene_1207	0.08856	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00042	
gene_1208	1.00000	1.00000	0.14746	1.00000	0.00028	0.00049	1.00000	0.00135	
gene_1209	0.43509	0.00000	1.00000	0.49159	1.00000	1.00000	1.00000	0.00004	
gene_1210	0.01265	0.03590	1.00000	0.55275	0.31859	0.54483	1.00000	1.00000	
gene_1211	1.00000	0.38498	1.00000	0.95089	0.00011	1.00000	0.95888	0.00013	
gene_1212	0.10812	1.00000	0.04442	1.00000	0.00000	0.00000	1.00000	1.00000	
gene_1213	1.00000	1.00000	0.00977	1.00000	0.00064	0.80169	1.00000	0.00003	
gene_1214	0.88224	0.00000	1.00000	1.00000	1.00000	0.36350	0.52923	1.00000	
gene_1215	0.63224	1.00000	1.00000	0.76860	1.00000	0.00000	0.10772	0.00109	
gene_1216	0.00989	0.24684	0.94419	0.62205	0.08970	1.00000	1.00000	0.00001	
gene_1217	1.00000	1.00000	1.00000	1.00000	0.00000	0.00000	0.00121	0.00002	
gene_1218	1.00000	1.00000	0.04082	0.82804	0.00000	0.00000	1.00000	0.00005	
gene_1219	1.00000	1.00000	0.03029	1.00000	0.00515	0.14611	1.00000	0.00000	
gene_1220	1.00000	1.00000	0.57567	1.00000	0.00618	0.00001	1.00000	0.00007	
gene_1221	1.00000	0.98164	1.00000	1.00000	0.21176	0.20225	0.20021	1.00000	
gene_1222	0.87465	1.00000	0.10465	1.00000	1.00000	0.00000	0.64432	0.00003	
gene_1223	0.32579	0.00000	1.00000	0.57157	1.00000	1.00000	1.00000	0.00022	
gene_1224	1.00000	1.00000	1.00000	0.74055	0.00000	0.00000	0.45865	0.00040	
gene_1225	0.12964	1.00000	0.18195	0.94567	0.00000	0.25984	0.85975	1.00000	
gene_1226	0.00324	1.00000	1.00000	0.00432	0.00056	1.00000	0.49010	0.00008	
gene_1227	1.00000	1.00000	1.00000	1.00000	0.00002	0.00084	1.00000	0.00000	
gene_1228	1.00000	1.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00000	
gene_1229	1.00000	0.33278	0.55836	1.00000	0.00031	0.00000	1.00000	1.00000	
gene_1230	0.00017	0.00000	1.00000	1.00000	0.04910	1.00000	1.00000	1.00000	
gene_1231	0.73818	0.00000	0.00971	0.95089	0.00809	1.00000	0.95888	1.00000	
gene_1232	0.15699	1.00000	0.49623	0.81413	1.00000	0.02162	0.04774	0.00000	
gene_1233	0.95665	1.00000	0.26718	1.00000	1.00000	0.00009	0.86263	0.00000	
gene_1234	0.84937	0.00000	1.00000	0.15923	0.08074	1.00000	0.02479	1.00000	
gene_1235	1.00000	0.00033	0.94419	1.00000	1.00000	0.47638	0.44093	0.00027	
gene_1236	0.07026	0.00000	1.00000	1.00000	1.00000	0.00105	1.00000	1.00000	
gene_1237	1.00000	0.01388	0.05805	1.00000	0.00000	0.01814	1.00000	1.00000	
gene_1238	0.18174	0.70868	0.62058	0.56417	0.00359	0.07321	1.00000	1.00000	
gene_1239	0.95665	1.00000	0.84328	0.04496	1.00000	0.00030	0.32095	0.00006	
gene_1240	0.16926	1.00000	1.00000	0.95304	1.00000	0.76764	0.01539	0.00000	
gene_1241	0.26656	1.00000	1.00000	0.16483	1.00000	0.00000	0.00048	0.00003	
gene_1242	0.32465	0.54725	1.00000	1.00000	1.00000	0.75437	0.44093	0.00721	
gene_1243	0.00258	0.00000	1.00000	1.00000	1.00000	0.00087	1.00000	1.00000	
gene_1244	0.08824	1.00000	1.00000	1.00000	1.00000	0.00000	0.68092	0.00002	
gene_1245	0.69374	1.00000	0.08175	1.00000	1.00000	0.00014	0.92625	0.00003	
gene_1246	0.00019	1.00000	1.00000	0.00491	0.00172	0.22246	1.00000	0.00002	
gene_1247	0.91135	0.00056	1.00000	0.90638	1.00000	0.00886	1.00000	0.00087	
gene_1248	1.00000	1.00000	1.00000	1.00000	0.02353	0.00000	0.09712	0.00010	
gene_1249	0.00242	0.00000	1.00000	1.00000	0.00070	1.00000	1.00000	1.00000	
gene_1250	0.11235	1.00000	1.00000	0.20484	0.01379	0.62625	0.36378	0.00000	
gene_1251	1.00000	0.60042	0.48331	1.00000	0.00065	0.11565	1.00000	1.00000	
gene_1252	0.40768	1.00000	1.00000	0.82804	1.00000	0.25189	0.16545	0.00000	
gene_1253	0.08744	1.00000	0.94419	0.90638	0.00291	1.00000	0.05976	0.00010	
gene_1254	0.00628	1.00000	0.00845	1.00000	0.00210	0.00000	1.00000	1.00000	
gene_1255	0.09635	1.00000	0.89427	1.00000	0.00004	1.00000	0.03277	0.00002	
gene_1256	0.81041	1.00000	1.00000	1.00000	0.00013	0.00000	1.00000	1.00000	
gene_1257	1.00000	0.98164	1.00000	1.00000	1.00000	0.12603	0.58540	0.00011	
gene_1258	0.03652	1.00000	0.07373	0.79558	1.00000	0.00000	1.00000	0.00002	
gene_1259	0.84130	1.00000	0.11801	0.73203	0.02509	0.00000	0.86263	1.00000	
gene_1260	0.00063	1.00000	0.15463	0.02296	0.00061	0.00002	1.00000	1.00000	
gene_1261	0.69611	1.00000	0.25416	0.00573	1.00000	0.00000	0.00020	1.00000	
gene_1262	0.05076	0.18876	1.00000	0.00350	1.00000	1.00000	0.88168	0.00000	
gene_1263	0.69939	1.00000	1.00000	0.78172	1.00000	0.00100	0.11133	0.00001	
gene_1264	0.29477	0.00000	0.58422	1.00000	1.00000	1.00000	1.00000	0.00001	
gene_1265	0.00822	0.70651	0.06061	0.91030	0.00000	1.00000	0.30814	1.00000	
gene_1266	1.00000	0.98154	0.07074	1.00000	0.00011	0.00000	1.00000	1.00000	
gene_1267	0.88371	1.00000	1.00000	0.58672	1.00000	0.90360	0.02815	0.00008	
gene_1268	1.00000	0.87348	0.01000	1.00000	0.00000	0.00022	1.00000	1.00000	
gene_1269	0.10155	0.98154	0.90275	0.15942	0.00840	0.02625	1.00000	1.00000	
gene_1270	0.22169	1.00000	1.00000	0.02547	1.00000	1.00000	0.00028	0.00006	
gene_1271	0.00191	0.00000	0.03457	1.00000	0.00099	1.00000	1.00000	1.00000	
gene_1272	0.19413	1.00000	0.03325	1.00000	0.00001	0.00000	0.95888	1.00000	
gene_1273	0.87465	1.00000	0.72470	1.00000	0.15276	0.11953	1.00000	1.00000	
gene_1274	0.55378	0.81066	0.48017	1.00000	1.00000	1.00000	0.00010	0.00000	
gene_1275	1.00000	0.00000	1.00000	1.00000	1.00000	0.00120	0.53245	1.00000	
gene_1276	0.16837	1.00000	0.03568	1.00000	0.00003	0.00000	0.88168	1.00000	
gene_1277	1.00000	1.00000	0.94419	0.26337	1.00000	0.00000	0.00605	0.00000	
gene_1278	0.79047	0.43411	1.00000	1.00000	0.00112	0.97697	1.00000	1.00000	
gene_1279	1.00000	1.00000	0.23723	1.00000	0.00002	0.05571	1.00000	0.00000	
gene_1280	0.16310	0.06278	0.57117	1.00000	1.00000	0.00001	1.00000	1.00000	
gene_1281	1.00000	1.00000	0.36354	1.00000	0.03600	0.00002	1.00000	0.00000	
gene_1282	0.39071	0.63541	0.26580	1.00000	0.00053	0.02567	1.00000	1.00000	
gene_1283	0.81041	0.00000	1.00000	0.94567	1.00000	1.00000	1.00000	0.00001	
gene_1284	0.00016	0.00263	0.60105	0.40478	1.00000	0.00292	1.00000	1.00000	
gene_1285	1.00000	0.03424	0.20341	1.00000	0.00002	0.00012	1.00000	1.00000	
gene_1286	0.19962	1.00000	1.00000	1.00000	0.06952	0.00000	1.00000	0.00000	
gene_1287	1.00000	1.00000	0.02507	1.00000	0.00186	0.00000	1.00000	0.00003	
gene_1288	1.00000	1.00000	0.40417	0.51882	1.00000	0.00000	1.00000	0.00001	
gene_1289	0.01801	0.00125	0.21188	0.01399	1.00000	1.00000	0.00003	1.00000	
gene_1290	0.03272	0.00001	0.80664	1.00000	0.00210	1.00000	1.00000	1.00000	
gene_1291	1.00000	1.00000	0.00906	0.81413	1.00000	0.00000	0.00008	0.00002	
gene_1292	0.95665	0.00000	1.00000	1.00000	1.00000	1.00000	0.88600	0.00000	
gene_1293	0.02903	1.00000	1.00000	0.16571	1.00000	0.04443	0.05144	0.00000	
gene_1294	1.00000	0.98140	0.02097	1.00000	0.00001	0.00000	1.00000	1.00000	
gene_1295	0.84130	1.00000	1.00000	1.00000	1.00000	0.00000	0.45628	0.00004	
gene_1296	0.03616	0.00000	1.00000	0.81848	1.00000	0.80439	1.00000	1.00000	
gene_1297	0.84130	1.00000	0.09126	0.75098	0.00000	0.00593	1.00000	1.00000	
gene_1298	1.00000	1.00000	0.00117	1.00000	0.00014	0.00017	1.00000	1.00000	
gene_1299	1.00000	1.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00001	
gene_1300	0.67857	1.00000	1.00000	0.87122	1.00000	0.41650	0.54448	0.00080	
gene_1301	0.00961	0.17111	1.00000	1.00000	1.00000	1.00000	0.20321	0.00000	
gene_1302	0.00837	0.03611	0.90275	0.73774	0.40483	1.00000	0.88168	1.00000	
gene_1303	0.00008	0.00000	1.00000	0.34381	1.00000	1.00000	0.01926	1.00000	
gene_1304	0.01452	0.00000	1.00000	0.36734	1.00000	1.00000	0.06383	1.00000	
gene_1305	0.00060	0.00000	1.00000	0.33332	1.00000	1.00000	0.00002	1.00000	
gene_1306	0.69374	0.00000	1.00000	1.00000	1.00000	1.00000	0.01841	0.00020	
gene_1307	1.00000	1.00000	0.00116	1.00000	0.00000	0.00000	0.01372	1.00000	
gene_1308	0.42072	1.00000	1.00000	1.00000	0.02336	0.97605	1.00000	0.00000	
gene_1309	0.18153	1.00000	1.00000	0.79558	1.00000	0.38326	0.67973	0.01393	
gene_1310	0.11808	1.00000	0.81328	1.00000	0.02465	0.13899	1.00000	0.00001	
gene_1311	0.30514	0.00000	1.00000	1.00000	1.00000	1.00000	0.04447	0.00000	
gene_1312	0.95665	0.00024	1.00000	0.15807	1.00000	1.00000	1.00000	0.00001	
gene_1313	1.00000	0.00000	1.00000	0.66622	1.00000	0.00000	1.00000	1.00000	
gene_1314	0.22790	0.15380	0.94419	1.00000	0.97247	0.00000	1.00000	1.00000	
gene_1315	1.00000	0.16048	1.00000	0.82879	1.00000	0.16054	0.78580	0.00001	
gene_1316	1.00000	1.00000	0.00114	1.00000	0.00000	0.00000	0.00629	1.00000	
gene_1317	0.00066	0.16543	1.00000	0.35544	0.00017	1.00000	1.00000	1.00000	
gene_1318	1.00000	1.00000	1.00000	0.86585	0.00000	0.00000	0.00023	1.00000	
gene_1319	0.23047	0.01094	1.00000	0.82804	1.00000	0.92326	0.76451	0.00123	
gene_1320	1.00000	1.00000	0.05290	0.00155	0.00000	1.00000	0.00002	0.00000	
gene_1321	1.00000	0.00000	1.00000	0.74812	1.00000	1.00000	0.18029	0.00016	
gene_1322	0.22053	0.00058	1.00000	1.00000	1.00000	1.00000	0.00095	0.00000	
gene_1323	1.00000	1.00000	0.52536	1.00000	0.12022	0.00033	0.16015	0.00000	
gene_1324	0.08295	0.03696	0.94419	1.00000	1.00000	0.00000	0.61288	1.00000	
gene_1325	0.85884	0.67494	0.89427	1.00000	1.00000	0.02981	1.00000	0.00000	
gene_1326	1.00000	1.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00000	
gene_1327	0.84937	0.00000	1.00000	1.00000	1.00000	1.00000	0.02768	0.00038	
gene_1328	1.00000	0.96226	0.13009	1.00000	0.00000	1.00000	0.95538	0.00000	
gene_1329	1.00000	0.02827	0.11464	1.00000	0.00350	1.00000	1.00000	0.00006	
gene_1330	0.95362	1.00000	1.00000	0.50559	1.00000	0.00000	0.26681	0.00000	
gene_1331	0.81886	1.00000	0.80664	0.71176	0.00000	1.00000	1.00000	1.00000	
gene_1332	0.87266	1.00000	1.00000	0.27337	0.00805	0.00000	1.00000	1.00000	
gene_1333	0.21324	1.00000	1.00000	0.00114	0.00008	1.00000	0.08689	0.02365	
gene_1334	0.10364	1.00000	0.13900	1.00000	0.00003	0.00000	1.00000	1.00000	
gene_1335	0.87465	1.00000	1.00000	0.00961	0.00000	1.00000	0.83064	0.00001	
gene_1336	1.00000	1.00000	0.11174	0.90638	0.00129	0.00000	0.95538	1.00000	
gene_1337	0.02618	0.00000	0.42414	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_1338	0.95362	1.00000	1.00000	0.02194	1.00000	0.00023	0.62820	0.27377	
gene_1339	1.00000	0.10877	1.00000	0.81413	1.00000	1.00000	0.00005	0.00000	
gene_1340	1.00000	1.00000	0.00903	1.00000	0.00000	0.00000	1.00000	1.00000	
gene_1341	0.85884	1.00000	0.02549	1.00000	0.00001	0.00000	1.00000	1.00000	
gene_1342	0.05757	1.00000	1.00000	0.00220	1.00000	0.06487	0.27852	0.00000	
gene_1343	1.00000	0.28783	1.00000	0.95089	1.00000	1.00000	0.00002	0.00000	
gene_1344	0.08988	0.00009	1.00000	0.94567	1.00000	1.00000	0.05757	0.00000	
gene_1345	0.02073	1.00000	1.00000	0.71176	1.00000	0.00089	0.24539	0.00000	
gene_1346	1.00000	0.00384	1.00000	0.94567	0.50082	0.03328	1.00000	1.00000	
gene_1347	0.01635	1.00000	1.00000	0.49793	1.00000	0.00000	0.76197	0.00000	
gene_1348	0.00650	0.00000	1.00000	0.32276	1.00000	1.00000	0.92100	1.00000	
gene_1349	0.20264	1.00000	0.09832	1.00000	0.00000	0.00000	1.00000	1.00000	
gene_1350	1.00000	0.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_1351	0.11898	1.00000	1.00000	0.59659	1.00000	0.00250	0.22951	0.00000	
gene_1352	1.00000	1.00000	0.24415	1.00000	0.00000	0.00000	1.00000	1.00000	
gene_1353	0.51355	0.00000	0.08136	0.94567	1.00000	1.00000	0.01214	1.00000	
gene_1354	1.00000	0.01323	0.81328	1.00000	1.00000	0.05140	1.00000	0.00000	
gene_1355	1.00000	1.00000	0.00591	1.00000	0.00000	0.00000	1.00000	1.00000	
gene_1356	0.01878	0.47232	1.00000	0.70654	1.00000	1.00000	0.01978	0.00000	
gene_1357	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	0.00084	0.00000	
gene_1358	1.00000	0.22876	0.25997	0.94567	1.00000	0.00000	1.00000	1.00000	
gene_1359	1.00000	1.00000	0.30463	1.00000	0.00000	0.00000	1.00000	1.00000	
gene_1360	1.00000	1.00000	1.00000	0.62272	1.00000	0.00000	0.00031	0.00005	
gene_1361	0.12876	0.00000	1.00000	1.00000	1.00000	1.00000	0.05479	1.00000	
gene_1362	0.95362	0.98123	0.04141	1.00000	0.00000	0.13820	1.00000	1.00000	
gene_1363	1.00000	1.00000	0.02869	1.00000	0.00011	0.00000	1.00000	1.00000	
gene_1364	1.00000	1.00000	0.00653	1.00000	0.00000	0.00000	1.00000	1.00000	
gene_1365	0.06326	0.00000	1.00000	1.00000	1.00000	1.00000	0.00192	1.00000	
gene_1366	0.94777	1.00000	0.02668	1.00000	0.00000	0.00000	1.00000	1.00000	
gene_1367	1.00000	1.00000	0.02171	1.00000	0.00000	0.00000	1.00000	1.00000	
gene_1368	0.85884	1.00000	1.00000	0.48702	0.00039	0.97657	0.92461	0.00032	
gene_1369	0.46033	1.00000	0.10455	0.27732	0.00048	0.02178	1.00000	1.00000	
gene_1370	0.00769	0.81097	1.00000	1.00000	0.00783	1.00000	1.00000	0.00000	
gene_1371	0.67857	1.00000	0.07861	0.57023	0.00140	0.01848	0.66971	1.00000	
gene_1372	1.00000	0.21750	1.00000	1.00000	1.00000	0.00008	1.00000	0.00000	
gene_1373	1.00000	1.00000	0.01263	1.00000	0.00000	0.00000	1.00000	1.00000	
gene_1374	1.00000	0.84275	0.94419	0.62685	1.00000	0.00000	1.00000	1.00000	
gene_1375	0.75260	0.79157	1.00000	1.00000	0.05193	0.00000	1.00000	1.00000	
gene_1376	0.02852	0.00000	1.00000	0.65597	1.00000	1.00000	1.00000	1.00000	
gene_1377	0.02154	1.00000	0.00520	0.57732	0.00000	1.00000	0.12649	1.00000	
gene_1378	1.00000	1.00000	0.00404	0.90090	0.00004	0.00000	1.00000	1.00000	
gene_1379	1.00000	0.95582	0.71077	1.00000	1.00000	0.01701	1.00000	0.00000	
gene_1380	1.00000	1.00000	0.23385	1.00000	0.00000	0.00000	1.00000	1.00000	
gene_1381	1.00000	0.06594	0.94419	1.00000	1.00000	0.11788	1.00000	0.00000	
gene_1382	1.00000	1.00000	1.00000	1.00000	0.00005	1.00000	0.02998	0.00000	
gene_1383	1.00000	1.00000	0.00620	1.00000	0.00000	0.00000	1.00000	1.00000	
gene_1384	1.00000	1.00000	0.01605	1.00000	0.00011	0.00000	1.00000	1.00000	
gene_1385	1.00000	0.75002	0.06183	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_1386	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00005	
gene_1387	1.00000	1.00000	0.00666	1.00000	0.00019	0.00000	1.00000	1.00000	
gene_1388	0.38616	1.00000	1.00000	0.26762	1.00000	0.36943	0.44009	0.00829	
gene_1389	0.65814	0.89982	1.00000	1.00000	1.00000	0.05810	0.09638	0.04027	
gene_1390	0.94777	0.93691	1.00000	0.94567	1.00000	0.04934	0.90329	0.00001	
gene_1391	0.95362	0.77016	0.94419	1.00000	1.00000	0.02570	1.00000	0.00009	
gene_1392	1.00000	0.00000	1.00000	1.00000	0.00001	1.00000	0.02382	1.00000	
gene_1393	1.00000	1.00000	0.02959	1.00000	0.00000	0.00000	1.00000	1.00000	
gene_1394	1.00000	0.66778	1.00000	1.00000	1.00000	0.01345	0.47485	0.00021	
gene_1395	0.01441	1.00000	1.00000	0.03074	0.00208	1.00000	0.37227	0.00000	
gene_1396	0.25317	0.00063	1.00000	1.00000	1.00000	1.00000	0.08745	0.00000	
gene_1397	1.00000	1.00000	0.02197	1.00000	1.00000	0.00000	0.11605	0.00000	
gene_1398	0.46982	1.00000	0.08610	0.35190	0.00038	0.04664	0.95538	1.00000	
gene_1399	0.28439	1.00000	1.00000	0.00209	1.00000	0.00000	1.00000	1.00000	
gene_1400	1.00000	1.00000	0.63959	0.71176	0.00133	0.00778	1.00000	1.00000	
gene_1401	0.17396	1.00000	0.52882	1.00000	1.00000	0.00000	1.00000	0.00000	
gene_1402	1.00000	1.00000	0.08902	1.00000	0.00000	0.00000	1.00000	1.00000	
gene_1403	1.00000	1.00000	1.00000	0.45431	0.00001	0.00000	0.88168	1.00000	
gene_1404	0.72602	0.00002	0.06637	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_1405	0.70126	0.98102	0.29136	0.38511	1.00000	0.07444	1.00000	0.96677	
gene_1406	1.00000	0.00185	0.89427	1.00000	1.00000	0.28424	1.00000	0.00000	
gene_1407	0.07686	0.00002	1.00000	1.00000	0.02525	1.00000	1.00000	0.91562	
gene_1408	0.06647	1.00000	1.00000	0.94567	1.00000	0.10179	0.00007	0.00000	
gene_1409	1.00000	1.00000	1.00000	1.00000	0.00007	0.00000	0.95888	1.00000	
gene_1410	0.48273	1.00000	0.27136	0.03066	0.00000	0.87257	0.52326	1.00000	
gene_1411	0.78929	1.00000	1.00000	0.80234	1.00000	0.81565	0.53352	0.07488	
gene_1412	0.52087	0.00000	0.06506	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_1413	1.00000	1.00000	0.02287	1.00000	0.00015	0.00000	0.95538	1.00000	
gene_1414	0.49353	0.00150	1.00000	0.90638	1.00000	1.00000	0.95538	0.00000	
gene_1415	0.04520	0.00002	1.00000	0.25617	1.00000	0.17030	1.00000	1.00000	
gene_1416	0.00202	0.00000	1.00000	0.65597	1.00000	1.00000	1.00000	1.00000	
gene_1417	0.18365	0.86446	1.00000	0.23432	0.00000	1.00000	1.00000	1.00000	
gene_1418	0.41558	0.00004	1.00000	1.00000	1.00000	1.00000	1.00000	0.00006	
gene_1419	0.81041	0.01868	1.00000	0.81413	1.00000	1.00000	0.91458	0.00000	
gene_1420	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	
gene_1421	1.00000	0.03025	1.00000	1.00000	1.00000	1.00000	0.00021	0.00000	
gene_1422	1.00000	1.00000	0.00112	0.00101	1.00000	0.00000	0.00001	1.00000	
gene_1423	0.85073	0.00195	1.00000	1.00000	1.00000	1.00000	0.69913	0.57686	
gene_1424	1.00000	1.00000	1.00000	0.11309	1.00000	0.00245	0.73846	0.00252	
gene_1425	1.00000	0.00000	0.07942	1.00000	1.00000	1.00000	1.00000	0.00000	
gene_1426	0.29436	1.00000	0.03771	0.30403	0.00037	0.53425	0.95538	1.00000	
gene_1427	1.00000	0.00000	1.00000	1.00000	1.00000	0.00011	1.00000	1.00000	
gene_1428	0.06105	1.00000	1.00000	0.34591	1.00000	0.78325	0.29818	0.08348	
