gene_number	group1	group2	group3	group4	group5	group6	group7	group8
gene_1079	1.00000	1.00000	1.00000	0.21930	1.00000	0.88314	0.00001	0.00000	
gene_1080	0.56001	0.00000	0.00250	0.19914	1.00000	1.00000	1.00000	1.00000	
gene_1081	0.00853	0.00000	0.00483	0.09534	1.00000	1.00000	1.00000	1.00000	
gene_1082	1.00000	0.00002	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	
gene_1083	1.00000	0.00000	1.00000	0.93413	1.00000	1.00000	0.41817	1.00000	
gene_1084	0.05429	0.00000	1.00000	0.00679	1.00000	1.00000	1.00000	1.00000	
gene_1085	1.00000	1.00000	1.00000	0.72294	1.00000	0.91692	0.00000	0.00000	
gene_1086	0.90073	1.00000	0.06512	1.00000	1.00000	0.00000	0.22849	1.00000	
gene_1087	0.51861	1.00000	0.93300	0.81413	1.00000	0.00000	0.00031	1.00000	
gene_1088	0.02255	1.00000	0.19559	1.00000	1.00000	0.01268	0.00390	1.00000	
gene_1089	1.00000	0.96098	0.42963	0.89694	0.00003	1.00000	1.00000	1.00000	
gene_1090	0.00028	0.00000	1.00000	0.49793	0.89697	1.00000	1.00000	1.00000	
gene_1091	1.00000	0.83260	0.54784	0.26414	0.18578	1.00000	1.00000	0.00000	
gene_1092	1.00000	1.00000	0.80876	0.61227	0.00000	0.03726	1.00000	1.00000	
gene_1093	0.58935	1.00000	1.00000	0.03840	1.00000	1.00000	0.00003	0.00000	
gene_1094	1.00000	0.93283	1.00000	0.03205	1.00000	0.00000	1.00000	1.00000	
gene_1095	1.00000	0.02559	1.00000	1.00000	0.00000	0.91359	1.00000	1.00000	
gene_1096	1.00000	1.00000	0.56450	0.08809	0.02330	0.63788	0.35669	1.00000	
gene_1097	1.00000	1.00000	1.00000	1.00000	0.00000	1.00000	0.39811	0.00000	
gene_1098	1.00000	0.11714	1.00000	1.00000	0.00000	0.87985	1.00000	1.00000	
gene_1099	1.00000	1.00000	0.02433	0.89694	0.00000	1.00000	0.04551	0.00078	
gene_1100	0.53436	0.98046	0.06535	0.21254	0.81994	0.97351	0.42793	1.00000	
gene_1101	1.00000	1.00000	0.90000	0.02000	1.00000	1.00000	0.03284	0.00000	
gene_1102	0.07910	0.00000	1.00000	0.72294	1.00000	1.00000	0.41178	1.00000	
gene_1103	0.00081	0.00109	1.00000	0.00221	1.00000	1.00000	0.00599	1.00000	
gene_1104	1.00000	0.00004	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	
gene_1105	0.04834	1.00000	0.09350	0.15716	0.00060	1.00000	0.46733	1.00000	
gene_1106	1.00000	1.00000	0.07614	0.23163	0.00015	1.00000	1.00000	0.00000	
gene_1107	0.57867	1.00000	0.30294	0.14367	1.00000	0.00000	0.03696	1.00000	
gene_1108	1.00000	1.00000	0.14551	1.00000	0.00008	0.00000	1.00000	1.00000	
gene_1109	0.91135	0.00000	0.94419	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_1110	1.00000	1.00000	1.00000	0.07041	1.00000	0.00000	0.95538	1.00000	
gene_1111	0.00580	1.00000	1.00000	0.36922	0.00000	1.00000	0.02675	1.00000	
gene_1112	0.85884	1.00000	0.00108	0.04003	0.00003	1.00000	0.39811	1.00000	
gene_1113	0.00002	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_1114	1.00000	0.04773	1.00000	1.00000	0.00000	0.79479	1.00000	1.00000	
gene_1115	1.00000	1.00000	1.00000	0.05559	0.00000	1.00000	0.75400	0.00000	
gene_1116	1.00000	0.17346	1.00000	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_1117	0.26742	1.00000	0.19361	0.02867	0.00000	0.95321	1.00000	1.00000	
gene_1118	0.00025	0.00002	0.03922	0.35190	1.00000	1.00000	1.00000	1.00000	
gene_1119	0.02320	0.00083	0.00639	0.26398	1.00000	1.00000	0.77124	1.00000	
gene_1120	1.00000	1.00000	0.94419	0.23202	1.00000	0.00042	0.03442	0.10971	
gene_1121	0.54637	0.00000	1.00000	0.04972	1.00000	1.00000	1.00000	1.00000	
gene_1122	1.00000	0.02693	1.00000	1.00000	0.00000	0.83386	1.00000	1.00000	
gene_1123	0.00080	0.00000	1.00000	0.93413	1.00000	1.00000	1.00000	1.00000	
gene_1124	0.41240	0.00000	1.00000	0.04270	1.00000	1.00000	0.00017	1.00000	
gene_1125	1.00000	0.00004	1.00000	0.45507	1.00000	1.00000	1.00000	0.00000	
gene_1126	1.00000	0.00000	1.00000	0.23980	0.00079	1.00000	1.00000	1.00000	
gene_1127	1.00000	1.00000	1.00000	0.10194	0.00000	1.00000	0.86467	0.00000	
gene_1128	0.00018	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_1129	1.00000	1.00000	0.07131	1.00000	0.00000	0.00001	1.00000	1.00000	
gene_1130	0.12054	0.00000	1.00000	0.94567	1.00000	1.00000	0.00077	1.00000	
gene_1131	0.00142	0.00176	1.00000	0.00003	1.00000	1.00000	0.00921	1.00000	
gene_1132	1.00000	0.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_1133	1.00000	1.00000	0.01857	1.00000	0.00005	0.00000	1.00000	1.00000	
gene_1134	1.00000	0.00000	0.93300	1.00000	1.00000	1.00000	0.92100	0.00000	
gene_1135	0.00128	1.00000	1.00000	0.00101	1.00000	1.00000	0.00009	0.00000	
gene_1136	1.00000	0.21300	1.00000	0.19098	0.04736	1.00000	1.00000	0.02246	
gene_1137	0.19436	0.00000	1.00000	0.03800	1.00000	1.00000	1.00000	1.00000	
gene_1138	0.37776	0.00000	1.00000	0.28105	0.95947	1.00000	1.00000	1.00000	
gene_1139	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_1140	0.00084	0.00000	1.00000	0.09931	1.00000	1.00000	1.00000	1.00000	
gene_1141	0.00008	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_1142	0.00142	0.00000	1.00000	1.00000	0.95947	1.00000	1.00000	1.00000	
gene_1143	0.02546	0.00000	1.00000	0.00150	1.00000	1.00000	1.00000	1.00000	
gene_1144	0.00009	1.00000	0.13114	0.00085	0.00013	1.00000	0.94919	1.00000	
gene_1145	1.00000	0.00001	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_1146	0.84130	1.00000	0.03353	0.83536	0.00000	0.86926	1.00000	1.00000	
gene_1147	1.00000	0.96275	0.00698	1.00000	0.00006	0.94080	1.00000	1.00000	
gene_1148	1.00000	0.05483	0.70148	0.45431	1.00000	0.00005	0.69913	1.00000	
gene_1149	0.00063	0.00000	1.00000	0.09648	1.00000	1.00000	0.00461	1.00000	
gene_1150	0.00178	0.00000	1.00000	0.30703	1.00000	1.00000	1.00000	1.00000	
gene_1151	0.00126	1.00000	1.00000	0.00024	1.00000	1.00000	0.00001	0.00000	
gene_1152	0.09216	0.00000	0.17831	0.63973	1.00000	1.00000	1.00000	1.00000	
gene_1153	0.00031	1.00000	1.00000	0.00134	1.00000	1.00000	0.00000	0.00000	
gene_1154	0.17347	1.00000	0.25648	0.05049	0.00000	0.85037	1.00000	1.00000	
gene_1155	1.00000	1.00000	0.57674	0.94567	1.00000	0.00013	0.11441	0.00000	
gene_1156	1.00000	1.00000	0.02695	0.81848	0.00000	1.00000	0.39945	0.00000	
gene_1157	1.00000	0.00000	0.90000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_1158	1.00000	1.00000	0.94419	0.38511	1.00000	1.00000	0.00106	0.00000	
gene_1159	0.00140	0.00000	1.00000	0.12375	1.00000	1.00000	1.00000	1.00000	
gene_1160	1.00000	1.00000	1.00000	0.73774	0.01058	1.00000	0.05460	0.00108	
gene_1161	1.00000	0.95249	0.77305	0.07269	1.00000	0.00000	1.00000	1.00000	
gene_1162	0.01234	0.84037	0.94419	0.01375	1.00000	0.60842	0.92100	1.00000	
gene_1163	1.00000	0.00000	1.00000	0.78172	1.00000	1.00000	0.00080	0.00309	
gene_1164	1.00000	0.19156	1.00000	0.47560	1.00000	0.00000	0.55560	1.00000	
gene_1165	1.00000	0.00003	1.00000	0.02010	0.00000	1.00000	1.00000	1.00000	
gene_1166	0.91690	1.00000	0.19641	0.63226	1.00000	0.00000	1.00000	1.00000	
gene_1167	0.00049	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_1168	0.11977	1.00000	0.93300	0.43285	1.00000	1.00000	0.01699	0.00000	
gene_1169	0.00046	0.00000	0.22486	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_1170	0.93578	1.00000	1.00000	0.14632	1.00000	1.00000	0.00000	0.00000	
gene_1171	0.27795	0.00000	0.28430	0.94567	1.00000	1.00000	0.80343	1.00000	
gene_1172	1.00000	1.00000	0.00936	0.66302	0.00000	0.00000	1.00000	1.00000	
gene_1173	0.93578	1.00000	0.02239	0.27355	0.00000	0.00000	1.00000	1.00000	
gene_1174	0.63586	0.31105	0.02711	0.94567	1.00000	0.38905	1.00000	0.56495	
gene_1175	1.00000	0.00012	1.00000	0.68653	1.00000	0.88841	0.46584	1.00000	
gene_1176	0.37408	1.00000	0.81328	0.00813	1.00000	0.00000	0.00010	1.00000	
gene_1177	1.00000	0.75219	0.10197	0.01179	0.00000	1.00000	1.00000	1.00000	
gene_1178	0.57868	0.91823	0.12292	0.35948	1.00000	0.00093	0.06932	1.00000	
gene_1179	0.94777	1.00000	0.06366	0.04001	0.00000	0.92164	1.00000	1.00000	
gene_1180	0.09803	0.87181	0.68531	0.58672	1.00000	1.00000	0.09949	0.00000	
gene_1181	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	0.00000	0.00000	
gene_1182	0.00152	1.00000	0.48696	0.01161	0.94196	0.00000	1.00000	1.00000	
gene_1183	0.02579	1.00000	0.00797	0.00994	0.00000	1.00000	0.56205	1.00000	
gene_1184	0.37791	0.00035	1.00000	0.95089	0.00000	1.00000	1.00000	1.00000	
gene_1185	1.00000	1.00000	0.02620	0.30501	1.00000	0.05326	0.64305	0.12337	
gene_1186	1.00000	0.00001	1.00000	0.01933	0.00002	1.00000	1.00000	1.00000	
gene_1187	1.00000	0.04262	0.26203	0.62685	1.00000	0.00001	1.00000	1.00000	
gene_1188	1.00000	0.04599	0.22710	0.90638	0.00000	0.94249	1.00000	1.00000	
gene_1189	0.00002	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_1190	0.00159	0.01747	1.00000	1.00000	1.00000	1.00000	0.21718	0.00000	
gene_1191	1.00000	1.00000	0.10571	1.00000	0.00000	0.00000	1.00000	1.00000	
gene_1192	1.00000	1.00000	0.00653	0.56681	0.00056	1.00000	1.00000	0.00000	
gene_1193	0.00533	0.00000	1.00000	0.00014	1.00000	1.00000	0.32509	1.00000	
gene_1194	1.00000	1.00000	0.02735	1.00000	0.00000	0.00000	1.00000	1.00000	
gene_1195	0.03551	0.00426	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_1196	1.00000	1.00000	0.00106	1.00000	0.00010	0.00012	1.00000	1.00000	
gene_1197	1.00000	1.00000	0.47333	0.51915	0.00317	1.00000	0.29556	0.00496	
gene_1198	0.47437	0.14343	1.00000	1.00000	1.00000	1.00000	0.01528	0.00000	
gene_1199	0.35029	0.56114	1.00000	0.21966	1.00000	1.00000	0.00076	0.00000	
gene_1200	0.00071	0.00000	0.03013	0.13470	1.00000	1.00000	1.00000	1.00000	
gene_1201	0.04223	0.00000	1.00000	0.12646	1.00000	1.00000	0.83064	1.00000	
gene_1202	0.00013	0.00000	1.00000	0.53683	1.00000	1.00000	1.00000	1.00000	
gene_1203	0.06288	0.00000	1.00000	0.30884	1.00000	1.00000	0.49852	1.00000	
gene_1204	1.00000	0.00000	0.00352	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_1205	0.95362	0.67990	0.03271	0.79558	1.00000	0.00000	0.15807	1.00000	
gene_1206	1.00000	0.00000	0.10520	1.00000	0.00003	1.00000	1.00000	1.00000	
gene_1207	1.00000	1.00000	0.00422	0.04843	0.00029	0.16349	0.00009	1.00000	
gene_1208	0.00081	0.00550	1.00000	0.00315	1.00000	1.00000	0.00153	1.00000	
gene_1209	0.95362	1.00000	0.02114	1.00000	0.00422	0.00000	0.66128	1.00000	
gene_1210	1.00000	1.00000	0.72470	1.00000	1.00000	0.85339	0.09563	0.00000	
gene_1211	0.81886	0.73411	0.06824	0.71187	1.00000	0.00000	0.29430	1.00000	
gene_1212	1.00000	0.00044	1.00000	0.20108	1.00000	1.00000	0.00020	0.00000	
gene_1213	0.00179	0.12584	1.00000	0.03857	1.00000	0.85561	0.12961	1.00000	
gene_1214	0.95665	1.00000	0.02664	0.30252	0.00604	1.00000	1.00000	0.01387	
gene_1215	1.00000	0.00001	0.04120	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_1216	1.00000	1.00000	0.60752	0.81848	1.00000	0.00000	0.00095	1.00000	
gene_1217	0.00165	0.00000	0.01220	0.00137	1.00000	1.00000	1.00000	1.00000	
gene_1218	0.00014	0.00000	1.00000	0.95089	1.00000	1.00000	0.00009	1.00000	
gene_1219	0.00537	0.00088	1.00000	0.05141	1.00000	1.00000	0.06933	1.00000	
gene_1220	0.00865	0.00000	1.00000	0.11656	1.00000	1.00000	0.18106	1.00000	
gene_1221	0.35444	0.31918	0.55688	0.11466	1.00000	1.00000	1.00000	0.16123	
gene_1222	0.55015	0.00034	1.00000	0.01268	0.00064	1.00000	0.71031	1.00000	
gene_1223	1.00000	1.00000	0.05629	0.57023	0.00000	0.00153	0.41311	1.00000	
gene_1224	0.00016	0.00000	0.03994	0.94567	1.00000	1.00000	0.95538	1.00000	
gene_1225	1.00000	0.00114	1.00000	0.42647	1.00000	1.00000	0.49032	0.03152	
gene_1226	1.00000	0.00000	0.18604	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_1227	0.01297	0.00056	0.62748	0.00140	1.00000	1.00000	0.00003	1.00000	
gene_1228	0.00096	0.00000	0.09838	0.01591	1.00000	1.00000	0.00406	1.00000	
gene_1229	0.01527	0.92243	1.00000	0.10513	1.00000	1.00000	0.00026	0.00000	
gene_1230	1.00000	1.00000	0.21728	0.12263	1.00000	0.00003	0.44847	0.00002	
gene_1231	1.00000	1.00000	1.00000	0.91030	1.00000	0.00001	0.66538	0.00000	
gene_1232	1.00000	0.00019	1.00000	0.47801	0.00000	1.00000	1.00000	1.00000	
gene_1233	0.81886	0.00017	1.00000	0.02111	0.00718	1.00000	0.96083	1.00000	
gene_1234	0.67260	1.00000	0.05154	1.00000	1.00000	0.00000	1.00000	0.00002	
gene_1235	0.00285	1.00000	0.33049	0.01575	0.00000	1.00000	0.95888	1.00000	
gene_1236	1.00000	1.00000	0.12429	0.01279	0.00180	1.00000	0.00040	0.00001	
gene_1237	0.00172	1.00000	1.00000	0.00134	1.00000	1.00000	0.00265	0.00000	
gene_1238	1.00000	0.94022	0.82273	0.93413	1.00000	1.00000	0.00007	0.00000	
gene_1239	0.88371	0.00000	0.80664	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_1240	1.00000	0.39847	0.13540	0.90638	0.00000	0.75635	1.00000	1.00000	
gene_1241	1.00000	0.00000	0.08703	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_1242	1.00000	0.98170	0.53949	0.38511	0.00543	0.68310	1.00000	1.00000	
gene_1243	1.00000	1.00000	0.59782	0.00492	0.00174	1.00000	0.00022	0.00001	
gene_1244	1.00000	0.00011	0.29317	0.66055	0.00000	1.00000	1.00000	1.00000	
gene_1245	0.67857	0.00350	1.00000	0.04032	0.00050	1.00000	0.96083	1.00000	
gene_1246	1.00000	0.00000	0.06815	1.00000	1.00000	1.00000	0.00835	1.00000	
gene_1247	0.61477	1.00000	0.00114	0.95304	0.00000	1.00000	0.02312	1.00000	
gene_1248	0.00032	0.00000	0.34730	0.02866	1.00000	1.00000	1.00000	1.00000	
gene_1249	1.00000	1.00000	0.04384	0.04801	1.00000	0.00000	0.06711	0.00000	
gene_1250	1.00000	0.00000	0.13204	1.00000	1.00000	0.63716	0.92100	1.00000	
gene_1251	0.03969	0.82044	1.00000	0.11009	1.00000	1.00000	0.15814	0.00792	
gene_1252	0.82589	0.12513	0.06996	1.00000	0.00094	1.00000	1.00000	1.00000	
gene_1253	1.00000	0.00001	0.58422	0.55141	1.00000	0.00019	1.00000	1.00000	
gene_1254	1.00000	0.00000	1.00000	0.10363	1.00000	1.00000	0.01854	0.00000	
gene_1255	1.00000	0.00001	0.79248	0.91030	1.00000	0.00001	1.00000	1.00000	
gene_1256	0.76288	0.00016	0.78424	0.70654	1.00000	1.00000	0.81038	0.00000	
gene_1257	0.00829	0.32730	0.12276	0.22509	0.06067	0.94249	1.00000	1.00000	
gene_1258	1.00000	0.00000	1.00000	0.81413	0.00003	1.00000	0.07589	1.00000	
gene_1259	0.85073	0.00000	1.00000	0.81413	1.00000	1.00000	1.00000	0.00003	
gene_1260	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	0.19700	0.00001	
gene_1261	1.00000	0.00000	1.00000	1.00000	0.01706	1.00000	1.00000	0.00000	
gene_1262	1.00000	1.00000	0.03903	1.00000	0.02207	0.00000	0.72282	1.00000	
gene_1263	0.87465	0.00000	0.94889	0.43155	0.00048	1.00000	1.00000	1.00000	
gene_1264	1.00000	1.00000	1.00000	0.05265	0.01472	0.00000	0.00022	1.00000	
gene_1265	1.00000	0.78125	1.00000	0.95089	1.00000	0.00002	0.95888	0.00011	
gene_1266	0.00700	0.57150	1.00000	0.00678	1.00000	1.00000	0.00078	0.00000	
gene_1267	1.00000	0.14161	0.20171	1.00000	0.01610	0.17269	1.00000	1.00000	
gene_1268	0.09167	0.92493	1.00000	0.01763	1.00000	1.00000	0.00030	0.00002	
gene_1269	1.00000	0.62988	0.94889	1.00000	1.00000	1.00000	0.00030	0.00004	
gene_1270	1.00000	0.01736	0.90518	1.00000	0.00446	0.00260	1.00000	1.00000	
gene_1271	1.00000	1.00000	1.00000	0.16870	1.00000	0.00000	0.00454	0.00000	
gene_1272	1.00000	0.00000	1.00000	0.04069	1.00000	1.00000	0.22491	0.00001	
gene_1273	0.50595	0.09521	1.00000	0.16592	1.00000	1.00000	0.37463	0.30688	
gene_1274	1.00000	0.65438	1.00000	0.14725	0.00117	0.00010	1.00000	1.00000	
gene_1275	0.00081	1.00000	0.00837	0.41769	0.00350	1.00000	1.00000	0.00000	
gene_1276	1.00000	0.00000	1.00000	0.01018	1.00000	1.00000	0.70343	0.00001	
gene_1277	0.40440	0.00000	0.24009	1.00000	0.00003	1.00000	1.00000	1.00000	
gene_1278	1.00000	1.00000	0.45754	0.12777	1.00000	0.41877	0.39003	0.15354	
gene_1279	0.00102	0.00000	1.00000	0.66812	1.00000	1.00000	0.00214	1.00000	
gene_1280	1.00000	1.00000	0.94419	0.55275	0.01644	1.00000	0.00086	0.00003	
gene_1281	0.03813	0.00000	0.94419	0.01776	1.00000	1.00000	0.00332	1.00000	
gene_1282	0.95362	0.41613	1.00000	0.49710	1.00000	1.00000	0.02241	0.00000	
gene_1283	0.95798	1.00000	0.03282	0.55442	0.00150	0.00000	0.24776	1.00000	
gene_1284	1.00000	1.00000	0.94889	1.00000	0.00000	1.00000	0.03936	0.00000	
gene_1285	0.00179	0.95705	1.00000	0.00772	1.00000	1.00000	0.00009	0.00001	
gene_1286	1.00000	0.00000	0.52668	0.12212	1.00000	1.00000	0.02873	1.00000	
gene_1287	0.02600	0.00000	1.00000	0.16516	1.00000	1.00000	0.00965	1.00000	
gene_1288	0.44666	0.00120	1.00000	1.00000	0.00000	1.00000	0.00170	1.00000	
gene_1289	1.00000	1.00000	1.00000	1.00000	0.00000	0.00167	1.00000	0.00001	
gene_1290	1.00000	1.00000	1.00000	0.58227	1.00000	0.00043	0.00653	0.00003	
gene_1291	0.00099	0.00000	1.00000	0.60418	0.00000	1.00000	1.00000	1.00000	
gene_1292	0.76398	1.00000	0.44445	0.55275	0.00051	0.00000	0.36378	1.00000	
gene_1293	1.00000	0.00000	0.12429	1.00000	0.00002	1.00000	1.00000	1.00000	
gene_1294	0.03499	0.72719	1.00000	0.00781	1.00000	1.00000	0.00031	0.00000	
gene_1295	0.95798	0.00033	0.44479	0.12684	0.00006	1.00000	1.00000	1.00000	
gene_1296	1.00000	1.00000	0.07758	0.52096	0.00064	0.97764	0.02304	0.00000	
gene_1297	0.88371	0.00104	1.00000	0.79558	1.00000	1.00000	0.00081	0.00000	
gene_1298	0.01116	0.81103	1.00000	0.00969	1.00000	1.00000	0.00009	0.00003	
gene_1299	0.08451	0.00000	0.12236	0.21848	1.00000	1.00000	0.00174	1.00000	
gene_1300	0.91690	0.00296	0.08339	1.00000	0.17134	0.69396	0.92461	1.00000	
gene_1301	1.00000	1.00000	0.03230	0.44948	0.00001	0.00010	1.00000	1.00000	
gene_1302	1.00000	1.00000	0.80664	0.95089	1.00000	0.00304	0.63453	0.00001	
gene_1303	1.00000	1.00000	0.01835	1.00000	0.00181	0.00000	1.00000	0.00001	
gene_1304	1.00000	1.00000	0.03496	1.00000	0.00000	0.00005	1.00000	0.00022	
gene_1305	1.00000	1.00000	0.08821	1.00000	0.00000	0.00029	1.00000	0.00001	
gene_1306	0.95798	1.00000	0.00276	0.37258	0.00001	0.00000	1.00000	1.00000	
gene_1307	0.00097	0.00000	1.00000	0.00167	1.00000	1.00000	1.00000	0.00001	
gene_1308	0.87465	0.40621	0.22421	0.07321	1.00000	0.36383	0.00499	1.00000	
gene_1309	1.00000	0.01252	0.28114	0.95089	0.24721	1.00000	0.56817	1.00000	
gene_1310	1.00000	0.00000	0.78424	0.53310	1.00000	1.00000	0.34634	1.00000	
gene_1311	1.00000	1.00000	0.00874	0.09507	0.00267	0.00000	1.00000	1.00000	
gene_1312	0.85073	1.00000	0.40246	0.81848	0.00001	0.00772	0.01272	1.00000	
gene_1313	0.04389	1.00000	0.04853	0.80234	0.02446	1.00000	0.00508	0.00001	
gene_1314	0.95665	1.00000	0.49039	0.05235	0.74927	1.00000	0.00002	0.00000	
gene_1315	0.05034	0.98170	0.05755	0.87122	0.00033	1.00000	1.00000	1.00000	
gene_1316	0.00256	0.00000	1.00000	0.00388	1.00000	1.00000	1.00000	0.00001	
gene_1317	1.00000	1.00000	0.95023	1.00000	1.00000	0.00761	0.00036	0.00018	
gene_1318	0.20746	0.00000	0.06996	0.95304	1.00000	1.00000	1.00000	0.00000	
gene_1319	1.00000	1.00000	0.01168	1.00000	0.00000	0.88793	0.83611	1.00000	
gene_1320	0.00637	0.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_1321	0.05972	1.00000	0.01376	0.46212	0.00000	0.00000	1.00000	1.00000	
gene_1322	0.94777	1.00000	0.06879	0.15731	0.00000	0.00000	1.00000	1.00000	
gene_1323	0.03471	0.00000	0.94889	0.00697	1.00000	1.00000	1.00000	1.00000	
gene_1324	1.00000	1.00000	0.78424	0.39292	0.00000	1.00000	1.00000	0.00002	
gene_1325	0.47792	0.81311	0.86421	0.05129	0.00040	1.00000	0.18306	1.00000	
gene_1326	0.00082	0.00000	0.36080	0.17649	1.00000	1.00000	0.00601	1.00000	
gene_1327	1.00000	1.00000	0.01567	0.05859	0.00040	0.00000	1.00000	1.00000	
gene_1328	0.25338	0.06884	1.00000	0.00506	1.00000	0.00000	0.57723	1.00000	
gene_1329	0.00677	1.00000	1.00000	0.00637	1.00000	0.00000	0.66404	1.00000	
gene_1330	0.52880	0.00000	0.48126	0.87122	0.01300	1.00000	0.95888	1.00000	
gene_1331	1.00000	0.43707	1.00000	0.95304	1.00000	0.29737	0.40188	0.00000	
gene_1332	0.76631	0.11620	0.21528	1.00000	1.00000	1.00000	0.02947	0.00001	
gene_1333	0.94777	0.00003	0.04035	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_1334	1.00000	0.00000	1.00000	0.25855	1.00000	1.00000	0.00010	0.00000	
gene_1335	1.00000	0.00001	0.55889	1.00000	1.00000	0.00000	0.76197	1.00000	
gene_1336	0.00714	0.00000	1.00000	1.00000	1.00000	1.00000	0.24965	0.00003	
gene_1337	1.00000	1.00000	0.89427	0.61345	0.03601	0.00006	0.00508	0.00000	
gene_1338	0.85149	0.02769	0.00424	1.00000	0.00576	1.00000	1.00000	1.00000	
gene_1339	0.26191	1.00000	0.36748	0.86326	0.00021	0.01017	1.00000	1.00000	
gene_1340	0.26191	0.00003	1.00000	0.01530	1.00000	1.00000	0.00177	0.00005	
gene_1341	0.61517	0.00000	1.00000	0.00561	1.00000	1.00000	0.70343	0.00011	
gene_1342	1.00000	0.00036	0.01159	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_1343	0.18247	1.00000	0.49069	0.95304	0.00000	0.03313	1.00000	1.00000	
gene_1344	1.00000	1.00000	0.01844	0.17334	0.00000	0.00000	1.00000	1.00000	
gene_1345	1.00000	0.00001	0.24021	0.61614	0.00000	1.00000	0.92100	1.00000	
gene_1346	0.02937	1.00000	0.75076	0.76860	1.00000	1.00000	0.07902	0.00024	
gene_1347	1.00000	0.00000	0.10519	0.56999	0.00000	1.00000	0.96083	1.00000	
gene_1348	1.00000	1.00000	0.03812	0.94567	0.00000	0.00030	0.54254	0.00000	
gene_1349	1.00000	0.00000	1.00000	0.09073	1.00000	1.00000	0.00041	0.00003	
gene_1350	0.01133	1.00000	0.14380	0.01716	0.00001	1.00000	0.00010	0.00008	
gene_1351	1.00000	0.00014	0.40523	0.95304	0.00000	1.00000	1.00000	1.00000	
gene_1352	0.00167	0.03425	1.00000	0.00710	1.00000	1.00000	0.00214	0.00005	
gene_1353	1.00000	1.00000	1.00000	0.51125	0.00001	0.00000	1.00000	0.00001	
gene_1354	0.03041	1.00000	0.71781	0.01356	0.00001	1.00000	0.01159	1.00000	
gene_1355	0.41655	0.00000	1.00000	0.09369	1.00000	1.00000	0.00008	0.00004	
gene_1356	1.00000	0.84887	0.01548	0.84986	0.00001	0.00047	1.00000	1.00000	
gene_1357	0.95798	0.00000	0.01062	0.37156	0.00000	1.00000	1.00000	1.00000	
gene_1358	0.00310	1.00000	0.89427	0.83158	0.28878	1.00000	0.00009	0.00010	
gene_1359	0.00805	0.01546	1.00000	0.01238	1.00000	1.00000	0.00105	0.00003	
gene_1360	0.25362	0.00000	0.06093	1.00000	0.00002	1.00000	1.00000	1.00000	
gene_1361	1.00000	1.00000	0.31302	0.30376	0.00029	0.00001	1.00000	0.00034	
gene_1362	0.82083	0.76572	1.00000	0.00459	1.00000	1.00000	0.00221	0.00001	
gene_1363	0.95665	0.00000	1.00000	0.32453	1.00000	1.00000	0.00143	0.00003	
gene_1364	0.13029	0.00000	1.00000	0.11859	1.00000	1.00000	0.00010	0.00045	
gene_1365	1.00000	1.00000	0.00325	0.86711	0.00000	0.62488	1.00000	0.00023	
gene_1366	0.47916	0.00000	1.00000	0.32701	1.00000	1.00000	0.00321	0.00004	
gene_1367	0.15335	0.00000	1.00000	0.28562	1.00000	1.00000	0.03995	0.08361	
gene_1368	0.68910	0.00000	0.59675	1.00000	1.00000	0.73950	1.00000	1.00000	
gene_1369	0.95665	0.00001	1.00000	1.00000	1.00000	1.00000	0.61402	0.00002	
gene_1370	1.00000	0.26463	0.03527	0.06127	1.00000	0.00000	0.31085	1.00000	
gene_1371	1.00000	0.00021	1.00000	1.00000	1.00000	1.00000	0.40857	0.00001	
gene_1372	0.05342	0.95740	0.02847	0.02297	0.00003	1.00000	0.00634	1.00000	
gene_1373	0.81528	0.00000	1.00000	0.01673	1.00000	1.00000	0.00132	0.00003	
gene_1374	0.18927	0.68228	0.95023	0.95089	0.94641	1.00000	0.07201	0.00014	
gene_1375	0.57838	0.38492	0.43642	0.22508	1.00000	1.00000	0.00818	0.00045	
