gene_number	group1	group2	group3	group4	group5	group6	group7	group8
gene_3544	0.75472	1.00000	1.00000	0.90090	0.14344	0.09466	0.90323	0.65574	
gene_3545	1.00000	0.81658	1.00000	0.81967	0.44754	1.00000	0.64085	0.27286	
gene_3546	1.00000	1.00000	0.90000	0.93413	0.21009	0.08279	0.53139	0.37152	
gene_3547	0.82192	1.00000	0.62609	0.93413	0.36819	0.26059	0.47211	0.44021	
gene_3548	0.82192	1.00000	0.81818	0.90090	0.32896	0.29520	0.75676	0.37152	
gene_3549	1.00000	0.26480	1.00000	0.67720	1.00000	0.75043	0.64085	0.40296	
gene_3550	0.82192	0.02953	0.67290	0.54250	0.26785	0.26082	0.82353	1.00000	
gene_3551	0.73826	0.33516	0.81818	0.75188	0.07666	1.00000	1.00000	1.00000	
gene_3552	1.00000	0.01750	0.62609	0.64516	0.36135	0.10917	0.88136	1.00000	
gene_3553	0.43478	0.01938	1.00000	0.67720	1.00000	0.08480	1.00000	0.40567	
gene_3554	0.48691	0.00990	0.90000	0.63025	0.06368	0.16613	0.56347	1.00000	
gene_3555	0.48691	0.01940	0.90000	0.67720	0.30913	1.00000	0.56347	0.48004	
gene_3556	1.00000	1.00000	1.00000	0.90090	0.28828	0.05549	0.53139	0.82645	
gene_3557	1.00000	1.00000	1.00000	1.00000	0.45016	0.14117	0.93694	0.51544	
gene_3558	1.00000	0.33409	0.75000	0.73171	0.19354	1.00000	0.68809	0.48004	
gene_3559	0.93578	1.00000	0.81818	0.81967	0.45809	0.09857	0.82353	0.69610	
gene_3560	1.00000	0.91705	1.00000	0.93413	1.00000	0.06250	0.49659	0.40296	
gene_3561	0.58511	1.00000	0.72727	0.81967	0.14423	0.30529	0.40580	0.27410	
gene_3562	0.58511	1.00000	1.00000	0.90090	0.22032	0.15772	1.00000	0.50552	
gene_3563	1.00000	0.82366	0.58537	1.00000	0.30962	0.68228	1.00000	0.35546	
gene_3564	0.90226	1.00000	0.72727	0.69444	0.36135	0.24119	0.90323	0.50552	
gene_3565	0.90226	1.00000	0.44720	0.81967	0.25714	0.17619	0.55573	0.48004	
gene_3566	1.00000	1.00000	1.00000	1.00000	0.14585	0.38428	1.00000	0.40296	
gene_3567	1.00000	0.04268	1.00000	1.00000	1.00000	0.62074	0.75676	0.15936	
gene_3568	0.59540	0.20360	1.00000	1.00000	0.46083	1.00000	0.83092	0.34267	
gene_3569	1.00000	0.04806	1.00000	0.90090	0.36135	1.00000	0.70000	0.48004	
gene_3570	1.00000	0.06485	1.00000	1.00000	0.22615	1.00000	1.00000	0.36924	
gene_3571	1.00000	0.14027	0.81818	0.63025	1.00000	0.39250	1.00000	0.76046	
gene_3572	1.00000	0.87337	1.00000	0.81848	0.57152	1.00000	0.59967	0.50552	
gene_3573	1.00000	0.03520	0.81818	0.90090	0.17480	0.76586	1.00000	1.00000	
gene_3574	0.51928	1.00000	0.72727	1.00000	0.64411	0.95380	0.90323	0.44344	
gene_3575	1.00000	0.44446	0.90000	1.00000	0.27989	0.92451	0.88136	1.00000	
gene_3576	0.93578	0.82622	0.81818	1.00000	0.66675	0.15716	0.83092	1.00000	
gene_3577	0.82589	0.52725	1.00000	0.81967	1.00000	1.00000	0.44444	0.50979	
gene_3578	0.63645	1.00000	0.67290	1.00000	1.00000	0.20699	0.75676	0.50552	
gene_3579	0.75472	0.14027	1.00000	0.81967	1.00000	0.79920	0.46607	0.41412	
gene_3580	0.78160	0.03428	0.90000	1.00000	0.22548	0.76586	1.00000	1.00000	
gene_3581	1.00000	0.01304	0.93300	0.81967	0.57438	0.24858	1.00000	0.30150	
gene_3582	1.00000	0.50549	1.00000	0.67720	0.10346	1.00000	0.46607	0.53386	
gene_3583	1.00000	0.69485	0.67290	0.90090	0.11996	1.00000	0.90323	0.40567	
gene_3584	0.51402	1.00000	0.39375	0.81967	0.25044	0.09481	0.93694	0.19411	
gene_3585	1.00000	0.02959	0.72727	1.00000	0.33462	1.00000	0.55573	0.76046	
gene_3586	1.00000	0.13758	0.75000	1.00000	0.32884	0.17322	0.64085	0.60732	
gene_3587	1.00000	1.00000	0.90000	1.00000	0.26878	0.78976	1.00000	0.19266	
gene_3588	1.00000	1.00000	1.00000	0.93413	1.00000	0.72411	0.47211	0.44021	
gene_3589	1.00000	0.84755	1.00000	0.73171	0.88656	1.00000	0.90323	0.44344	
gene_3590	0.90226	1.00000	0.72727	1.00000	0.18165	0.12025	0.40580	0.31136	
gene_3591	1.00000	0.67454	1.00000	0.90090	1.00000	0.84635	0.74286	0.60732	
gene_3592	1.00000	0.96622	0.75000	0.93413	0.36135	0.04112	1.00000	0.22279	
gene_3593	1.00000	0.11910	0.90000	1.00000	0.40080	0.22817	1.00000	1.00000	
gene_3594	1.00000	0.09249	0.90000	0.67720	0.09827	0.31518	0.82353	0.30150	
gene_3595	1.00000	0.05553	0.67290	0.93413	0.88656	0.84635	1.00000	1.00000	
gene_3596	0.68358	0.03499	0.72727	0.90090	1.00000	0.02932	0.75676	1.00000	
gene_3597	0.73826	1.00000	0.90000	0.38536	1.00000	0.78976	0.53139	0.43295	
gene_3598	1.00000	0.06427	0.46196	0.75188	0.76110	1.00000	0.82353	0.53386	
gene_3599	1.00000	1.00000	0.75000	1.00000	0.29338	0.12856	0.49727	0.50552	
gene_3600	0.68358	0.86179	0.93300	1.00000	0.87819	0.52933	0.42424	0.64869	
gene_3601	0.63645	1.00000	0.67290	0.57692	0.26785	0.09186	0.64085	0.22279	
gene_3602	0.43478	0.48654	0.90000	1.00000	0.93987	1.00000	1.00000	0.56556	
gene_3603	1.00000	0.06432	0.90000	1.00000	0.31373	0.27056	1.00000	0.53863	
gene_3604	1.00000	0.01053	1.00000	1.00000	0.16495	0.96078	1.00000	0.28355	
gene_3605	1.00000	0.37414	0.67290	0.67720	0.48403	1.00000	0.94919	0.30000	
gene_3606	0.49162	0.01739	1.00000	0.90090	0.25714	1.00000	0.68809	0.37152	
gene_3607	0.82192	1.00000	0.81818	0.90090	0.27651	0.14117	0.90323	0.82645	
gene_3608	0.90226	0.08091	0.81818	0.48465	0.12765	1.00000	0.82353	0.60732	
gene_3609	0.90073	1.00000	0.90000	1.00000	0.16460	0.21307	0.59091	0.53386	
gene_3610	1.00000	0.03916	1.00000	1.00000	0.39872	0.81303	1.00000	0.36924	
gene_3611	0.93578	1.00000	0.90000	1.00000	0.39271	0.80456	1.00000	0.29324	
gene_3612	0.63645	1.00000	0.81818	0.58939	0.42764	0.73071	1.00000	0.64869	
gene_3613	1.00000	0.13707	0.48696	0.90090	0.57013	0.06734	1.00000	0.36924	
gene_3614	0.93578	1.00000	1.00000	1.00000	0.44754	0.17511	0.82353	0.53386	
gene_3615	0.93578	0.00935	0.46196	0.54250	0.53821	1.00000	1.00000	1.00000	
gene_3616	1.00000	1.00000	0.90000	0.81967	0.26006	0.29829	0.42424	0.36034	
gene_3617	0.69767	0.96171	1.00000	1.00000	1.00000	0.95380	0.52450	1.00000	
gene_3618	0.93578	0.27349	0.67290	1.00000	0.50968	1.00000	0.82353	0.95159	
gene_3619	0.73826	0.15141	0.81818	0.90090	0.48403	0.05660	1.00000	1.00000	
gene_3620	1.00000	0.08598	0.67290	0.81967	0.50968	1.00000	1.00000	1.00000	
gene_3621	0.90226	0.06680	1.00000	0.69444	0.37546	0.16902	0.56347	1.00000	
gene_3622	0.68358	1.00000	0.67290	0.49793	0.45809	0.17521	0.55573	0.70423	
gene_3623	1.00000	0.16785	0.81818	0.90090	0.80006	0.86960	1.00000	0.31136	
gene_3624	0.90226	0.07112	0.90000	1.00000	0.43725	0.13984	1.00000	1.00000	
gene_3625	1.00000	1.00000	0.48696	0.44877	0.95264	0.34107	1.00000	0.46510	
gene_3626	0.90226	1.00000	1.00000	0.67720	0.34213	0.07061	0.82353	0.48004	
gene_3627	0.68358	0.23920	1.00000	0.73171	0.43003	0.14634	0.90323	1.00000	
gene_3628	0.90226	1.00000	0.58537	0.90090	1.00000	0.08840	0.64085	0.50132	
gene_3629	1.00000	0.02789	0.90000	0.90090	0.26147	1.00000	0.82353	0.60732	
gene_3630	1.00000	0.84755	1.00000	0.90090	0.34826	0.15182	1.00000	0.76046	
gene_3631	1.00000	0.84755	0.81818	1.00000	0.34669	0.08580	1.00000	0.56556	
gene_3632	0.63645	0.09643	0.53731	1.00000	0.36834	1.00000	1.00000	0.93895	
gene_3633	0.90226	1.00000	1.00000	0.90090	0.22575	0.13597	0.47211	0.23464	
gene_3634	1.00000	0.58187	0.50704	1.00000	0.57438	0.57845	1.00000	1.00000	
gene_3635	0.69767	1.00000	1.00000	0.69444	0.27552	0.18312	0.82353	0.25884	
gene_3636	1.00000	0.30311	0.50704	1.00000	1.00000	0.06819	1.00000	0.42076	
gene_3637	1.00000	0.96622	0.90000	0.90090	0.24054	0.72691	1.00000	0.66241	
gene_3638	1.00000	0.02221	1.00000	1.00000	0.22032	0.12679	1.00000	0.57091	
gene_3639	0.68358	0.61980	0.90000	0.90090	0.45809	0.25570	1.00000	0.46154	
gene_3640	0.87932	1.00000	0.90000	0.90090	0.28470	0.95380	0.93694	0.44021	
gene_3641	0.55023	1.00000	1.00000	0.75188	0.21718	0.28650	0.90323	0.60732	
gene_3642	1.00000	1.00000	1.00000	1.00000	0.50968	0.26299	0.49659	0.64869	
gene_3643	0.90226	0.01088	1.00000	0.73171	0.45809	1.00000	0.70000	0.64869	
gene_3644	0.48691	0.10649	0.72727	0.90090	0.33462	1.00000	0.90323	0.34720	
gene_3645	0.55023	0.13585	1.00000	0.90090	1.00000	0.24643	0.36992	0.27497	
gene_3646	1.00000	1.00000	0.72727	1.00000	0.41597	0.22357	0.59967	0.53863	
gene_3647	1.00000	0.10915	0.90000	1.00000	0.53821	1.00000	1.00000	1.00000	
gene_3648	1.00000	1.00000	0.72727	0.81967	0.42764	0.38385	0.90323	0.46510	
gene_3649	1.00000	0.12074	0.67290	1.00000	0.39271	0.70273	1.00000	1.00000	
gene_3650	1.00000	0.03391	1.00000	1.00000	0.80006	0.91169	1.00000	1.00000	
gene_3651	0.82192	0.01703	1.00000	1.00000	0.37546	0.08499	0.49727	1.00000	
gene_3652	0.75472	0.01861	0.67290	0.81967	0.37546	0.07843	1.00000	1.00000	
gene_3653	1.00000	0.09269	0.90000	1.00000	1.00000	0.54753	0.75676	0.32188	
gene_3654	0.28059	0.55647	1.00000	0.67720	0.47227	1.00000	0.64085	0.70423	
gene_3655	0.68358	0.03903	0.81818	0.81967	1.00000	0.20328	0.90323	0.34074	
gene_3656	0.82192	0.75800	1.00000	0.67720	1.00000	0.11630	0.59967	0.50552	
gene_3657	0.68358	1.00000	0.90000	1.00000	0.61087	0.21855	0.55573	0.48898	
gene_3658	1.00000	0.00862	1.00000	0.93413	1.00000	0.75043	0.55573	0.44021	
gene_3659	0.63645	0.03390	1.00000	0.90090	1.00000	0.60743	1.00000	0.29182	
gene_3660	0.90226	0.01371	0.90000	1.00000	1.00000	0.10516	0.44938	0.46510	
gene_3661	0.59540	0.01077	0.90000	1.00000	1.00000	0.12965	0.68809	0.45357	
gene_3662	0.68358	0.70713	1.00000	1.00000	0.87819	0.78976	1.00000	0.40296	
gene_3663	1.00000	1.00000	0.90000	0.58939	0.90580	0.11216	0.75676	0.39427	
gene_3664	1.00000	0.06538	1.00000	1.00000	1.00000	0.62151	1.00000	0.53386	
gene_3665	1.00000	0.22680	0.90000	0.54250	0.15374	0.20290	1.00000	0.36412	
gene_3666	0.42038	0.15751	0.81818	0.90090	0.33462	0.12220	1.00000	0.70423	
gene_3667	1.00000	0.28633	0.57143	1.00000	0.50968	0.95380	1.00000	1.00000	
gene_3668	1.00000	1.00000	1.00000	1.00000	0.40943	0.10551	1.00000	0.60732	
gene_3669	0.90226	0.87337	0.81818	0.81967	1.00000	0.17637	0.90323	0.27410	
gene_3670	1.00000	1.00000	0.62609	0.90090	0.30789	0.09964	0.68809	0.56556	
gene_3671	0.69767	1.00000	0.90000	0.81967	0.41824	0.24185	0.82353	0.60732	
gene_3672	1.00000	1.00000	1.00000	0.90090	0.26878	1.00000	0.47211	0.60732	
gene_3673	1.00000	0.91705	0.81818	1.00000	0.82781	0.11045	1.00000	0.60732	
gene_3674	0.93578	0.09070	0.90000	0.90090	0.57438	1.00000	1.00000	1.00000	
gene_3675	0.82192	0.00986	0.81818	0.90090	0.24331	1.00000	1.00000	0.57091	
gene_3676	0.93578	1.00000	1.00000	0.81967	0.57438	0.42105	0.82353	0.70423	
gene_3677	0.68358	0.06921	0.90000	0.81967	0.69979	1.00000	0.64085	0.57091	
gene_3678	1.00000	0.13875	0.67290	0.75188	0.19716	0.07843	1.00000	1.00000	
gene_3679	0.52737	1.00000	1.00000	1.00000	0.72577	0.18195	1.00000	0.57091	
gene_3680	1.00000	1.00000	1.00000	0.69444	0.50968	0.58126	0.64085	0.60127	
gene_3681	0.63645	1.00000	1.00000	0.75188	0.47227	0.08950	0.68809	0.45357	
gene_3682	0.90226	1.00000	0.90000	0.90090	0.39872	0.11306	0.70000	0.90498	
gene_3683	0.90226	0.01743	0.90000	1.00000	1.00000	0.61492	0.82353	1.00000	
gene_3684	1.00000	1.00000	0.67290	1.00000	0.45809	0.20436	0.31958	0.24781	
gene_3685	0.82192	1.00000	0.90000	0.63025	0.10291	0.18207	0.47211	0.75099	
gene_3686	0.73826	1.00000	1.00000	0.90090	0.33462	0.11183	0.74286	0.48004	
gene_3687	1.00000	0.06775	1.00000	0.64516	0.27552	0.11493	0.44938	0.46154	
gene_3688	0.82589	0.75804	1.00000	0.81967	0.28828	0.66927	1.00000	0.93895	
gene_3689	0.59540	0.04859	0.90000	1.00000	1.00000	0.19082	0.56347	0.45357	
gene_3690	0.63645	0.03046	0.67290	0.81967	1.00000	0.23598	0.52450	0.70423	
gene_3691	1.00000	0.06949	0.90000	1.00000	1.00000	0.26989	0.68809	0.76046	
gene_3692	0.63645	0.05040	0.81818	0.90090	1.00000	0.08631	0.74286	0.60732	
gene_3693	0.82192	0.03136	0.81818	0.67720	1.00000	0.23680	0.82353	0.69610	
gene_3694	1.00000	0.96622	1.00000	1.00000	0.18182	0.08328	1.00000	1.00000	
gene_3695	0.82192	0.06955	0.90000	0.67720	0.18010	0.08990	1.00000	0.40296	
gene_3696	1.00000	0.65361	0.62609	0.90090	0.24331	1.00000	0.59091	0.46510	
gene_3697	0.93578	1.00000	1.00000	1.00000	0.32337	0.48592	0.83092	0.43608	
gene_3698	0.87932	0.42842	0.81818	1.00000	0.47387	0.77873	1.00000	0.44021	
gene_3699	0.82589	0.96622	1.00000	1.00000	0.59321	0.68228	0.82353	0.46510	
gene_3700	0.82928	0.01898	0.90000	0.67720	1.00000	0.69073	0.49727	0.48898	
gene_3701	1.00000	1.00000	1.00000	0.58939	0.14531	0.34107	0.55573	0.60127	
gene_3702	1.00000	0.15233	1.00000	1.00000	0.21297	0.48592	1.00000	0.48004	
gene_3703	0.93578	1.00000	0.81818	0.93413	0.50968	0.56078	1.00000	0.76046	
gene_3704	1.00000	0.91705	1.00000	0.93413	0.15915	0.90161	1.00000	0.93895	
gene_3705	0.63645	0.46505	1.00000	0.58939	0.83898	0.23454	1.00000	0.29084	
gene_3706	1.00000	0.54610	1.00000	0.54250	0.48403	1.00000	1.00000	0.43295	
gene_3707	1.00000	1.00000	0.90000	0.73171	1.00000	0.25570	1.00000	0.46510	
gene_3708	0.93578	1.00000	0.90000	1.00000	0.13585	0.06607	0.27823	0.69610	
gene_3709	1.00000	1.00000	0.90000	1.00000	0.39271	0.58511	0.75676	0.57091	
gene_3710	1.00000	0.10707	1.00000	1.00000	0.72577	1.00000	0.90323	0.43295	
gene_3711	0.93578	0.31731	1.00000	1.00000	0.95264	1.00000	0.93694	0.64869	
gene_3712	1.00000	0.09965	1.00000	1.00000	0.93987	0.24277	0.93694	0.46154	
gene_3713	0.90226	1.00000	1.00000	0.90090	0.48403	0.16613	0.75676	0.57091	
gene_3714	1.00000	0.36942	1.00000	1.00000	1.00000	1.00000	0.68809	0.42076	
gene_3715	0.51402	0.82622	0.81818	1.00000	0.48100	1.00000	0.93694	0.51544	
gene_3716	1.00000	1.00000	0.90000	1.00000	1.00000	0.69864	0.40580	0.16207	
gene_3717	1.00000	0.04439	0.62609	0.93413	0.24963	0.15571	1.00000	1.00000	
gene_3718	0.55023	0.79750	0.62609	1.00000	1.00000	0.51444	0.59091	0.82645	
gene_3719	1.00000	1.00000	1.00000	1.00000	0.33609	0.41888	0.59967	0.60732	
gene_3720	0.27231	0.25361	1.00000	1.00000	0.14785	1.00000	0.70000	0.64869	
gene_3721	0.25714	0.56578	1.00000	0.75188	1.00000	1.00000	0.64085	0.24550	
gene_3722	0.90226	0.05718	1.00000	0.75188	1.00000	0.84635	1.00000	0.64869	
gene_3723	0.41522	0.35689	0.81818	1.00000	0.93987	1.00000	0.82353	1.00000	
gene_3724	0.82192	0.03748	1.00000	1.00000	0.29719	0.91169	1.00000	0.46510	
gene_3725	1.00000	0.73579	0.69231	1.00000	0.42764	0.13597	0.83092	0.69610	
gene_3726	1.00000	1.00000	0.67290	0.90090	0.32337	0.19062	1.00000	0.13340	
gene_3727	1.00000	0.96171	0.58537	0.73171	0.40943	0.21215	1.00000	1.00000	
gene_3728	0.73826	1.00000	1.00000	1.00000	0.36643	0.26020	0.52450	0.38660	
gene_3729	1.00000	1.00000	0.69231	0.90090	0.40943	0.10730	1.00000	0.76046	
gene_3730	0.73826	1.00000	1.00000	0.93413	1.00000	0.03608	0.90323	0.36924	
gene_3731	0.55023	1.00000	1.00000	1.00000	1.00000	0.20875	0.82353	0.76046	
gene_3732	0.59540	0.04239	0.81818	0.90090	0.40943	1.00000	0.55573	0.16488	
gene_3733	0.82192	0.03290	1.00000	0.73171	1.00000	0.48789	0.40580	0.56556	
gene_3734	0.68358	0.15840	0.46196	0.81967	0.33609	1.00000	0.90323	0.40296	
gene_3735	1.00000	0.02818	0.90000	1.00000	0.30789	0.90161	0.70000	0.70423	
gene_3736	1.00000	1.00000	0.75000	1.00000	0.37546	0.16055	0.82353	0.53863	
gene_3737	1.00000	0.08659	0.90000	0.90090	0.24640	1.00000	0.68809	1.00000	
gene_3738	0.90226	0.05441	0.72727	0.73171	0.39271	1.00000	0.59967	0.56556	
gene_3739	0.90226	0.03144	0.90000	0.75188	0.32431	0.52933	1.00000	0.50552	
gene_3740	0.75472	0.05030	0.90000	0.81967	0.26358	1.00000	1.00000	0.45357	
gene_3741	0.85884	0.92553	0.81818	1.00000	0.38285	0.66927	0.68809	0.76046	
gene_3742	0.90226	0.05927	0.53731	1.00000	1.00000	0.64227	0.64085	0.69610	
gene_3743	0.75472	1.00000	0.67290	1.00000	0.57438	0.28941	0.82353	0.64869	
gene_3744	0.68358	0.02054	0.81818	1.00000	0.27101	0.11920	1.00000	1.00000	
gene_3745	0.82192	1.00000	0.90000	1.00000	0.65232	0.35461	0.90323	0.53386	
gene_3746	1.00000	0.04046	1.00000	1.00000	0.43478	0.26260	1.00000	0.48004	
gene_3747	0.82192	1.00000	1.00000	0.90090	0.36643	0.19062	0.70000	0.57091	
gene_3748	0.68358	1.00000	0.90000	0.81967	0.61087	0.31518	0.90323	0.34720	
gene_3749	1.00000	0.05970	1.00000	0.81967	0.46083	1.00000	0.68809	0.44021	
gene_3750	1.00000	1.00000	1.00000	0.90090	0.88656	0.39963	0.75676	0.64869	
gene_3751	0.73826	0.14756	0.90000	0.49793	1.00000	0.22329	0.82353	0.46154	
gene_3752	1.00000	1.00000	0.67290	0.90090	1.00000	0.60437	0.59091	0.57091	
gene_3753	1.00000	1.00000	1.00000	0.90090	0.65232	0.12965	0.90323	0.31248	
gene_3754	1.00000	0.87337	0.67290	0.90090	0.19751	1.00000	0.82353	0.36924	
gene_3755	0.75472	0.09411	1.00000	0.67720	1.00000	1.00000	0.68809	1.00000	
gene_3756	0.65615	1.00000	1.00000	0.73171	0.82781	0.27803	0.42424	0.22900	
gene_3757	1.00000	1.00000	1.00000	0.67720	0.45016	0.54587	0.90323	0.35546	
gene_3758	1.00000	0.92553	1.00000	1.00000	0.13804	0.06480	0.82353	0.51544	
gene_3759	0.82192	0.13097	1.00000	1.00000	1.00000	0.29829	0.90323	0.76046	
gene_3760	0.90226	1.00000	1.00000	1.00000	0.93987	0.27097	0.64085	0.64869	
gene_3761	0.51928	0.48340	1.00000	0.63025	0.28470	1.00000	0.65116	0.42076	
gene_3762	0.68358	0.03810	0.90000	0.90090	0.53821	1.00000	1.00000	0.64869	
gene_3763	1.00000	1.00000	1.00000	0.90090	0.45809	0.26020	1.00000	0.69610	
gene_3764	0.73826	0.02897	0.67290	0.73171	1.00000	0.31964	0.82353	0.39427	
gene_3765	0.90226	0.79750	1.00000	0.81848	0.53821	1.00000	0.59967	0.48898	
gene_3766	0.90226	0.06240	1.00000	1.00000	1.00000	1.00000	0.74286	0.82645	
gene_3767	0.90226	1.00000	0.90000	1.00000	0.52372	0.24272	0.90323	0.53386	
gene_3768	0.93578	0.82366	0.90000	1.00000	0.64411	1.00000	0.64085	0.60732	
gene_3769	0.82192	0.05115	1.00000	0.67720	1.00000	0.13909	0.90323	0.60732	
gene_3770	0.73826	1.00000	0.90000	0.73171	0.32431	0.20875	0.55573	0.44344	
gene_3771	1.00000	1.00000	1.00000	1.00000	0.45016	0.11630	0.70000	0.40296	
gene_3772	1.00000	0.92624	1.00000	0.63025	0.64194	0.47849	1.00000	0.83945	
gene_3773	0.63645	1.00000	0.90000	0.75188	1.00000	1.00000	0.82353	0.60732	
gene_3774	0.90226	0.12136	1.00000	1.00000	1.00000	0.21174	0.90323	0.76046	
gene_3775	0.75472	0.11745	0.81818	1.00000	0.47227	1.00000	0.82353	0.56556	
gene_3776	1.00000	1.00000	0.90000	1.00000	0.61087	1.00000	0.90323	0.93895	
gene_3777	1.00000	0.76580	0.75000	1.00000	0.39071	0.96078	0.90323	1.00000	
gene_3778	0.82192	0.03590	1.00000	0.81967	0.24331	1.00000	0.90323	0.29182	
gene_3779	0.82192	0.04259	1.00000	0.81967	0.30789	1.00000	0.47211	0.90498	
gene_3780	0.82192	0.01065	1.00000	1.00000	0.60606	1.00000	0.68809	0.83945	
gene_3781	1.00000	0.60441	0.81818	0.90090	0.30789	1.00000	0.90323	0.54493	
gene_3782	0.82192	0.09084	0.90000	0.63025	0.54201	0.28105	0.93694	1.00000	
gene_3783	1.00000	0.04009	0.81818	0.90090	1.00000	1.00000	1.00000	0.50552	
gene_3784	1.00000	0.05566	0.90000	0.81967	0.45016	1.00000	1.00000	1.00000	
gene_3785	0.93578	0.13978	0.81818	0.90090	0.65232	1.00000	1.00000	1.00000	
gene_3786	1.00000	0.06465	0.90000	1.00000	0.28470	0.39077	1.00000	1.00000	
gene_3787	1.00000	0.02885	0.81818	0.90090	0.50968	1.00000	1.00000	1.00000	
gene_3788	1.00000	0.01935	0.90000	0.90090	0.39071	1.00000	1.00000	1.00000	
gene_3789	1.00000	0.48340	0.90000	0.81967	0.93987	1.00000	1.00000	0.48898	
gene_3790	0.82192	0.05529	1.00000	1.00000	0.39071	0.30529	1.00000	1.00000	
gene_3791	0.73826	0.04648	0.81818	0.73171	0.54201	1.00000	1.00000	1.00000	
gene_3792	1.00000	0.73892	1.00000	1.00000	1.00000	0.58511	0.82353	0.82645	
gene_3793	0.82589	1.00000	1.00000	0.90090	0.61087	0.44396	0.82353	0.45357	
gene_3794	0.90226	0.03039	1.00000	1.00000	0.65232	0.15088	1.00000	1.00000	
gene_3795	0.82192	0.06379	0.58537	0.67720	0.26785	0.25342	1.00000	1.00000	
gene_3796	0.68358	1.00000	0.64286	1.00000	0.57438	0.22884	0.64085	0.82645	
gene_3797	0.69767	0.05511	1.00000	0.81967	1.00000	0.10393	0.68809	0.64869	
gene_3798	0.82192	1.00000	1.00000	0.75188	0.65789	0.11313	0.90323	0.69610	
gene_3799	0.73826	1.00000	0.81818	0.90090	0.65232	0.21333	1.00000	0.69610	
gene_3800	0.37671	1.00000	0.90000	0.90090	0.50968	0.04376	0.59967	0.69610	
gene_3801	1.00000	1.00000	1.00000	0.67720	0.50740	0.84635	0.13528	0.48898	
gene_3802	0.90226	0.06413	1.00000	0.81967	1.00000	0.46325	0.68809	0.64869	
gene_3803	1.00000	0.57158	1.00000	1.00000	0.84322	0.42295	0.82353	0.64869	
gene_3804	0.73826	0.12674	1.00000	1.00000	1.00000	0.12438	0.82353	0.56556	
gene_3805	1.00000	0.56578	1.00000	1.00000	0.84322	0.64573	0.68809	0.50552	
gene_3806	0.51402	0.46505	1.00000	0.63025	1.00000	0.35461	0.75676	0.44021	
gene_3807	1.00000	0.40570	1.00000	1.00000	0.37546	1.00000	0.65116	0.95159	
gene_3808	1.00000	1.00000	1.00000	1.00000	0.39071	0.88840	0.74286	0.60127	
gene_3809	0.90226	1.00000	0.81818	0.90090	0.39271	0.11915	0.59967	0.38909	
gene_3810	0.75472	0.06285	0.90000	0.49793	1.00000	0.08840	0.56347	0.60732	
gene_3811	0.63645	1.00000	1.00000	0.90090	0.17829	0.10631	0.42424	0.28448	
gene_3812	1.00000	1.00000	0.81818	0.90090	0.83898	1.00000	0.90323	0.46510	
gene_3813	0.93578	0.91705	1.00000	1.00000	0.43725	0.47338	0.90323	1.00000	
gene_3814	0.90226	1.00000	1.00000	0.64516	0.27887	0.21333	0.68809	0.75099	
gene_3815	0.90226	0.54610	1.00000	0.67720	1.00000	0.88253	0.82353	0.53863	
gene_3816	0.63645	0.10773	0.81818	1.00000	0.37546	1.00000	0.68809	0.56556	
gene_3817	0.93578	0.07609	1.00000	0.49793	0.57438	0.11583	1.00000	0.50132	
gene_3818	0.93578	0.06941	0.75000	1.00000	0.26059	0.23598	1.00000	1.00000	
gene_3819	1.00000	0.96171	0.90000	1.00000	0.57013	0.80456	1.00000	0.75684	
gene_3820	1.00000	0.79750	0.90000	1.00000	0.25321	0.29254	1.00000	0.79601	
gene_3821	1.00000	0.02633	1.00000	1.00000	0.82781	1.00000	1.00000	0.48898	
gene_3822	1.00000	0.23764	1.00000	0.90090	0.52372	1.00000	1.00000	0.83945	
gene_3823	1.00000	0.20946	0.90000	1.00000	0.54201	0.96078	1.00000	0.51170	
gene_3824	1.00000	1.00000	0.90000	1.00000	0.30262	0.22357	1.00000	0.50552	
gene_3825	1.00000	0.84986	0.81818	0.90090	0.45809	1.00000	0.68809	0.60732	
gene_3826	0.93578	0.06421	1.00000	0.81967	1.00000	0.75043	0.82353	0.76046	
gene_3827	0.75472	1.00000	0.90000	0.75188	0.30381	0.25570	0.82353	0.69610	
gene_3828	1.00000	1.00000	0.72727	0.73171	0.82781	0.61837	0.64085	0.30150	
gene_3829	1.00000	0.40277	1.00000	0.90090	0.88656	1.00000	1.00000	0.90498	
gene_3830	1.00000	0.17773	0.57143	0.90090	0.20840	1.00000	0.90323	0.57091	
gene_3831	1.00000	0.54610	1.00000	0.81967	0.48100	1.00000	1.00000	1.00000	
gene_3832	1.00000	1.00000	0.81818	0.57692	0.88656	0.23485	1.00000	0.93895	
gene_3833	0.90226	0.30119	1.00000	0.81967	0.27197	1.00000	0.90323	0.76046	
gene_3834	1.00000	0.01988	1.00000	1.00000	0.61576	0.19499	1.00000	0.30104	
gene_3835	1.00000	1.00000	0.81818	1.00000	0.15016	0.31871	1.00000	0.65574	
gene_3836	1.00000	0.90484	0.90000	1.00000	0.93987	0.41676	0.55573	0.42076	
gene_3837	0.55932	0.92624	1.00000	0.90090	1.00000	1.00000	1.00000	0.50552	
gene_3838	1.00000	0.32834	0.90000	1.00000	0.43725	0.27874	1.00000	0.45357	
gene_3839	0.90226	1.00000	0.90000	0.90090	0.32337	0.84635	0.44444	0.56556	
gene_3840	1.00000	1.00000	1.00000	1.00000	0.93987	0.53489	0.90323	0.82645	
